Cl.Ord.Id,Instrument,Side,Exec. Status,Quantity,Price
3864,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.048,
3867,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.048,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.048,
3868,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.048,
3869,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.048,
3870,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.048,
3869,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.048,
3871,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.048,
3872,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.048,Invalid price
3873,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.048,
3874,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.048,
3875,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.048,Invalid instrument
3876,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.048,
3877,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.048,
3878,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.048,
3873,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.048,
3878,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.048,
3869,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.048,
3879,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.048,
3880,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.049,
3881,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.049,
3880,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.049,
3882,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.049,
3879,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.049,
3882,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.049,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.049,
3883,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.049,
3884,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.049,
3885,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.049,
3884,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.049,
3886,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.049,
3887,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.049,Invalid price
3888,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.049,
3889,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.049,
3890,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.049,Invalid instrument
3891,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.049,
3892,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.049,
3893,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.049,
3888,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.049,
3893,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.049,
3884,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.049,
3894,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.049,
3895,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.049,
3896,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.049,
3895,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.049,
3897,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.049,
3894,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.049,
3897,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.049,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.049,
3898,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.049,
3899,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.049,
3900,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.049,
3899,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.049,
3901,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.049,
3902,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.049,Invalid price
3903,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.049,
3904,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.049,
3905,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.049,Invalid instrument
3906,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.049,
3907,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.049,
3908,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.049,
3903,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.049,
3908,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.049,
3899,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.049,
3909,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.049,
3910,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.049,
3911,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.049,
3910,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.049,
3912,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.049,
3909,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.049,
3912,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.049,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.049,
3913,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.049,
3914,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.049,
3915,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.050,
3914,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.050,
3916,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.050,
3917,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.050,Invalid price
3918,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.050,
3919,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.050,
3920,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.050,Invalid instrument
3921,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.050,
3922,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.050,
3923,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.050,
3918,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.050,
3923,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.050,
3914,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.050,
3924,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.050,
3925,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.050,
3926,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.050,
3925,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.050,
3927,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.050,
3924,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.050,
3927,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.050,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.050,
3928,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.050,
3929,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.050,
3930,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.050,
3929,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.050,
3931,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.050,
3932,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.050,Invalid price
3933,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.050,
3934,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.050,
3935,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.050,Invalid instrument
3936,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.050,
3937,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.050,
3938,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.050,
3933,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.050,
3938,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.050,
3929,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.050,
3939,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.050,
3940,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.050,
3941,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.050,
3940,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.050,
3942,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.050,
3939,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.050,
3942,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.050,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.050,
3943,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.050,
3944,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.050,
3945,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.050,
3944,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.050,
3946,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.050,
3947,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.050,Invalid price
3948,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.050,
3949,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.051,
3950,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.051,Invalid instrument
3951,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.051,
3952,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.051,
3953,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.051,
3948,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.051,
3953,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.051,
3944,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.051,
3954,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.051,
3955,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.051,
3956,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.051,
3955,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.051,
3957,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.051,
3954,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.051,
3957,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.051,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.051,
3958,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.051,
3959,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.051,
3960,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.051,
3959,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.051,
3961,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.051,
3962,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.051,Invalid price
3963,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.051,
3964,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.051,
3965,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.051,Invalid instrument
3966,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.051,
3967,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.051,
3968,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.051,
3963,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.051,
3968,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.051,
3959,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.051,
3969,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.052,
3970,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.052,
3971,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.052,
3970,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.052,
3972,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.052,
3969,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.052,
3972,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.052,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.052,
3973,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.052,
3974,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.052,
3975,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.052,
3974,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.052,
3976,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.052,
3977,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.052,Invalid price
3978,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.052,
3979,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.052,
3980,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.052,Invalid instrument
3981,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.052,
3982,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.052,
3983,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.052,
3978,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.052,
3983,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.052,
3974,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.052,
3984,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.052,
3985,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.052,
3986,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.052,
3985,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.052,
3987,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.052,
3984,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.052,
3987,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.052,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.052,
3988,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.052,
3989,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.052,
3990,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.052,
3989,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.052,
3991,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.052,
3992,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.052,Invalid price
3993,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.052,
3994,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.052,
3995,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.052,Invalid instrument
3996,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.052,
3997,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.052,
3998,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.052,
3993,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.052,
3998,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.052,
3989,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.052,
3999,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.052,
4000,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.052,
4001,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.052,
4000,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.052,
4002,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.052,
3999,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.052,
4002,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.052,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.052,
4003,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.053,
4004,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.053,
4005,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.053,
4004,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.053,
4006,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.053,
4007,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.053,Invalid price
4008,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.053,
4009,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.053,
4010,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.053,Invalid instrument
4011,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.053,
4012,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.053,
4013,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.053,
4008,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.053,
4013,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.053,
4004,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.053,
4014,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.053,
4015,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.053,
4016,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.053,
4015,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.053,
4017,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.053,
4014,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.053,
4017,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.053,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.053,
4018,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.053,
4019,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.053,
4020,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.053,
4019,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.053,
4021,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.053,
4022,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.053,Invalid price
4023,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.053,
4024,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.053,
4025,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.053,Invalid instrument
4026,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.053,
4027,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.053,
4028,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.053,
4023,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.053,
4028,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.053,
4019,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.053,
4029,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.053,
4030,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.053,
4031,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.053,
4030,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.053,
4032,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.053,
4029,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.053,
4032,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.053,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.053,
4033,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.053,
4034,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.053,
4035,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.053,
4034,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.053,
4036,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.053,
4037,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.054,Invalid price
4038,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.054,
4039,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.054,
4040,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.054,Invalid instrument
4041,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.054,
4042,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.054,
4043,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.054,
4038,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.054,
4043,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.054,
4034,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.054,
4044,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.054,
4045,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.054,
4046,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.054,
4045,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.054,
4047,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.054,
4044,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.054,
4047,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.054,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.054,
4048,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.054,
4049,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.054,
4050,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.054,
4049,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.054,
4051,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.054,
4052,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.054,Invalid price
4053,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.054,
4054,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.054,
4055,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.054,Invalid instrument
4056,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.054,
4057,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.054,
4058,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.054,
4053,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.054,
4058,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.054,
4049,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.054,
4059,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.054,
4060,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.054,
4061,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.054,
4060,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.054,
4062,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.054,
4059,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.054,
4062,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.054,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.054,
4063,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.054,
4064,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.054,
4065,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.054,
4064,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.054,
4066,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.054,
4067,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.054,Invalid price
4068,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.054,
4069,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.054,
4070,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.055,Invalid instrument
4071,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.055,
4072,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.055,
4073,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.055,
4068,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.055,
4073,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.055,
4064,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.055,
4074,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.055,
4075,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.055,
4076,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.055,
4075,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.055,
4077,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.055,
4074,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.055,
4077,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.055,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.055,
4078,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.055,
4079,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.055,
4080,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.055,
4079,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.055,
4081,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.055,
4082,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.055,Invalid price
4083,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.055,
4084,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.055,
4085,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.055,Invalid instrument
4086,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.055,
4087,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.055,
4088,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.055,
4083,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.055,
4088,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.055,
4079,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.055,
4089,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.055,
4090,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.055,
4091,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.055,
4090,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.055,
4092,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.055,
4089,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.055,
4092,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.055,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.055,
4093,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.055,
4094,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.055,
4095,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.055,
4094,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.055,
4096,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.055,
4097,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.055,Invalid price
4098,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.055,
4099,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.055,
4100,aa17,Royse,2,Rejected,100,15,2023-05-27 19:03:16.055,Invalid instrument
4101,aa18,Rose,2,New,100,65,2023-05-27 19:03:16.055,
4102,aa19,Rose,1,New,100,1,2023-05-27 19:03:16.056,
4103,aa20,Rose,1,pfill,100,45,2023-05-27 19:03:16.056,
4098,aa15,Rose,2,Fill,100,45,2023-05-27 19:03:16.056,
4103,aa20,Rose,1,Fill,100,50,2023-05-27 19:03:16.056,
4094,aa27,Rose,2,Fill,40,50,2023-05-27 19:03:16.056,
4104,aa22,Rose,1,New,280,20,2023-05-27 19:03:16.056,
4105,aa23,Rose,2,New,300,35,2023-05-27 19:03:16.056,
4106,aa24,Rose,1,Fill,300,35,2023-05-27 19:03:16.056,
4105,aa23,Rose,2,Fill,300,35,2023-05-27 19:03:16.056,
4107,aa25,Rose,2,pfill,280,20,2023-05-27 19:03:16.056,
4104,aa22,Rose,1,Fill,280,20,2023-05-27 19:03:16.056,
4107,aa25,Rose,2,Fill,20,4,2023-05-27 19:03:16.056,
4,aa16,Rose,1,pfill,20,4,2023-05-27 19:03:16.056,
4108,aa26,Rose,1,New,100,1,2023-05-27 19:03:16.056,
4109,aa27,Rose,2,New,120,50,2023-05-27 19:03:16.056,
4110,aa28,Rose,1,Fill,80,50,2023-05-27 19:03:16.056,
4109,aa27,Rose,2,pfill,80,50,2023-05-27 19:03:16.056,
4111,aa13,Rose,2,New,100,55,2023-05-27 19:03:16.056,
4112,aa14,Rose,1,Rejected,100,12p,2023-05-27 19:03:16.056,Invalid price
4113,aa15,Rose,2,New,100,45,2023-05-27 19:03:16.056,
4114,aa16,Rose,1,New,200,4,2023-05-27 19:03:16.056,
